57600,1.56118e+06
57700,1.58873e+06
57800,1.59824e+06
57900,1.60468e+06
58000,1.60171e+06
58100,1.62167e+06
58200,1.62932e+06
58300,1.61151e+06
58400,1.62112e+06
58500,1.618e+06
58600,1.64976e+06
58700,1.63841e+06
58800,1.74295e+06
58900,1.81004e+06
59000,1.69544e+06
59100,1.67113e+06
59200,1.70692e+06
59300,1.79496e+06
59400,1.85666e+06
59500,1.71826e+06
59600,1.70487e+06
59700,1.71474e+06
59800,1.73827e+06
59900,1.78709e+06
60000,1.75525e+06
60100,1.76741e+06
60200,1.77752e+06
60300,1.77654e+06
60400,1.85129e+06
60500,1.9057e+06
60600,1.79333e+06
60700,1.79451e+06
60800,1.79963e+06
60900,1.78026e+06
61000,1.7963e+06
61100,1.79103e+06
61200,1.81506e+06
61300,1.86349e+06
61400,1.82082e+06
61500,1.80433e+06
61600,1.82052e+06
61700,1.82527e+06
61800,1.87471e+06
61900,1.84738e+06
62000,1.88495e+06
62100,1.92886e+06
62200,1.91439e+06
62300,1.91309e+06
62400,1.99355e+06
62500,1.89675e+06
62600,1.89326e+06
62700,1.89769e+06
62800,1.89215e+06
62900,1.92563e+06
63000,1.93899e+06
63100,1.95596e+06
63200,1.92748e+06
63300,1.94294e+06
63400,1.98449e+06
63500,1.98864e+06
63600,1.95357e+06
63700,1.9984e+06
63800,1.99665e+06
63900,2.02424e+06
64000,2.00107e+06
64100,1.99655e+06
64200,1.99133e+06
64300,2.03899e+06
64400,1.99443e+06
64500,2.01557e+06
64600,2.01547e+06
64700,2.04183e+06
64800,2.01682e+06
64900,2.02864e+06
65000,2.0433e+06
65100,2.0493e+06
65200,2.04536e+06
65300,2.06052e+06
65400,2.04736e+06
65500,2.07301e+06
65600,2.05877e+06
65700,2.08058e+06
65800,2.06624e+06
65900,2.0858e+06
66000,2.07103e+06
66100,2.1079e+06
66200,2.14426e+06
66300,2.12e+06
66400,2.14526e+06
66500,2.1285e+06
66600,2.13164e+06
66700,2.1765e+06
66800,2.1369e+06
66900,2.21127e+06
67000,2.16874e+06
67100,2.17546e+06
67200,2.22212e+06
67300,2.43275e+06
67400,2.18982e+06
67500,2.1977e+06
67600,2.22335e+06
67700,2.19277e+06
67800,2.23477e+06
67900,2.22267e+06
68000,2.22655e+06
68100,2.26777e+06
68200,2.23712e+06
68300,2.27326e+06
68400,2.23793e+06
68500,2.30048e+06
68600,2.26134e+06
68700,2.25914e+06
68800,2.28774e+06
68900,2.26117e+06
69000,2.32246e+06
69100,2.29979e+06
69200,2.32375e+06
69300,2.33362e+06
69400,2.34216e+06
69500,2.33161e+06
69600,2.35448e+06
69700,2.34965e+06
69800,2.35699e+06
69900,2.38058e+06
70000,2.36792e+06
70100,2.35802e+06
70200,2.38113e+06
70300,2.38357e+06
70400,2.39077e+06
70500,2.42113e+06
70600,2.41468e+06
70700,2.42724e+06
70800,2.40793e+06
70900,2.41855e+06
71000,2.43736e+06
71100,2.44706e+06
71200,2.51808e+06
71300,2.56496e+06
71400,2.6546e+06
71500,2.50263e+06
71600,2.51072e+06
71700,2.51181e+06
71800,2.48148e+06
71900,2.51889e+06
72000,2.49256e+06
72100,2.50536e+06
72200,2.50707e+06
72300,2.53431e+06
72400,2.53897e+06
72500,2.57995e+06
72600,2.66232e+06
72700,2.54902e+06
72800,2.57166e+06
72900,2.60091e+06
73000,2.58404e+06
73100,2.61911e+06
73200,2.56664e+06
73300,2.59952e+06
73400,2.65471e+06
73500,2.63603e+06
73600,2.70284e+06
73700,2.6542e+06
73800,2.65583e+06
73900,2.63441e+06
74000,2.65114e+06
74100,2.64778e+06
74200,2.63491e+06
74300,2.69813e+06
74400,2.647e+06
74500,2.69328e+06
74600,2.68674e+06
74700,2.69227e+06
74800,2.72766e+06
74900,2.70191e+06
75000,2.71775e+06
75100,2.70151e+06
75200,2.72422e+06
75300,2.73202e+06
75400,2.74663e+06
75500,2.74969e+06
75600,2.75235e+06
75700,2.77228e+06
75800,2.75805e+06
75900,2.75944e+06
76000,2.78128e+06
76100,2.80652e+06
76200,2.79725e+06
76300,2.79452e+06
76400,2.84074e+06
76500,2.83379e+06
76600,2.81507e+06
76700,2.85883e+06
76800,2.817e+06
76900,2.87098e+06
77000,2.89037e+06
77100,2.88463e+06
77200,2.91904e+06
77300,2.919e+06
77400,2.92382e+06
77500,2.92933e+06
77600,2.91609e+06
77700,2.98445e+06
77800,3.01772e+06
77900,2.99999e+06
78000,2.96174e+06
78100,3.01645e+06
78200,3.03436e+06
78300,2.97878e+06
78400,2.97305e+06
78500,3.01062e+06
78600,3.01567e+06
78700,3.01889e+06
78800,3.05601e+06
78900,3.06362e+06
79000,3.09923e+06
79100,3.05181e+06
79200,3.01805e+06
79300,3.0473e+06
79400,3.05821e+06
79500,3.06505e+06
79600,3.07217e+06
79700,3.07008e+06
79800,3.11097e+06
79900,3.05344e+06
80000,3.12182e+06
